title,artist,album,year,genre,label,file_path,tempo,timbre
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Big Spender (Clone Crown Ltd. 06).mp3,67.99958881578948,"-168.93376,82.835945,61.59576,25.662617,9.332987,23.586914,-0.34078336,17.274815,-1.5184671,13.001675,4.7435102,6.8088655,4.362631,5.4491663,2.8028283,7.430006,3.942024,4.2410374,4.765587,3.0808504"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Can't Get Off (Clone Crown Ltd. 04).mp3,151.99908088235293,"-162.01622,65.69401,8.9606285,21.357738,18.514631,22.589016,8.157999,18.185858,4.6142316,9.629945,1.1290733,6.292139,2.6189985,2.9659364,0.4671658,2.8263023,-2.275984,1.6986856,-0.64097756,3.880158"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - DJ In My Pocket (Clone Crown Ltd. 06).mp3,129.19921875,"-186.32983,83.103294,26.8053,12.231941,11.805968,26.8501,12.3352785,20.463453,9.112347,14.877593,9.167841,12.2111,8.025149,5.150487,5.6881356,7.7431393,0.8122351,3.8076248,0.38181338,1.9537774"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Get Your Body On The Floor (Clone Crown Ltd. 06).mp3,83.35433467741936,"-83.3496,104.09399,18.891315,23.000986,8.269309,6.37624,9.7917385,10.835458,5.084147,8.179656,4.2985415,5.2796264,3.6457806,7.377357,3.1516037,3.2990375,-0.87353015,2.02678,0.43486595,3.6400447"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Make You Rock (Clone Crown Ltd. 04).mp3,129.19921875,"-174.39862,67.31306,28.319304,28.90966,4.7298985,19.512438,15.445166,20.437618,11.333194,8.937354,2.8024817,6.721545,8.511063,7.2227125,-0.6231417,7.7689476,-1.3642998,3.70177,7.458038,6.3722963"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Phone Sex (Clone Crown Ltd. 04).mp3,129.19921875,"-194.80833,88.91704,30.56849,35.98784,24.024544,23.101088,15.331671,13.143514,5.627827,8.13172,3.252156,4.7815213,-1.8154633,2.2083867,0.49811277,2.6855152,-0.57122976,4.25191,-0.16953658,1.434553"
,Erik Travis,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Erik Travis - Turn It Up (Clone Crown Ltd. 06).mp3,83.35433467741936,"-190.56729,82.051216,11.883531,34.924583,26.692507,28.52025,18.36019,21.800272,7.470574,7.8292603,6.0916224,7.935814,3.366123,4.7059875,1.2158622,2.9337823,2.2682726,4.7837825,-1.4166527,4.9995513"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - Can't You See (ROYAL051).mp3,117.45383522727273,"-105.92483,80.159,42.95839,14.625881,12.801731,10.997105,4.5587754,4.7168326,1.3528862,6.927801,3.6359892,5.9968033,-2.1546373,0.16619468,3.4922853,4.4601374,-4.002221,3.5178576,1.5998975,6.411584"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - Displacing Resolution (ROYAL051).mp3,123.046875,"-124.84123,67.6094,38.966312,36.142315,9.902478,23.443037,3.6608925,10.263911,-2.356413,2.8079262,-2.1157722,4.1055055,-1.7621464,0.59337956,-0.52374274,5.8795714,3.890742,7.743757,4.0233345,6.5159764"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - For Martha (Kai Alce NDATL Club Mix) - (ROYAL052).mp3,123.046875,"-100.66323,58.061146,13.869012,14.957455,12.449433,20.973736,5.0317426,11.995455,3.5346813,8.91632,0.8075602,5.3016543,0.72436714,4.3036804,3.9614553,7.5032167,-1.8985671,0.24423155,-1.7251196,3.4676962"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - For Martha (Kai Alce NDATL ClubJazz Mix) - (ROYAL052).mp3,123.046875,"-101.278366,57.990402,13.866504,14.946631,12.39446,20.966932,5.0502424,11.979851,3.5028179,8.913482,0.78896654,5.2623596,0.7357319,4.283562,3.9437935,7.4975724,-1.8760813,0.2239842,-1.7216759,3.4634833"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - For Martha (ROYAL052).mp3,117.45383522727273,"-103.96826,72.28507,39.585438,17.578867,19.84974,25.434618,3.679314,8.815595,2.1168025,7.042701,-2.0043764,3.1068919,-3.994005,-3.3245795,-4.4423413,3.4135475,1.4939098,2.4141173,-0.9114169,4.0342937"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - Impresiones (Ft Greco Murillo) - (ROYAL051).mp3,129.19921875,"-122.53749,77.56985,44.21182,29.531734,17.970316,23.419212,6.788582,7.0274525,-1.2348139,0.52724564,0.18153681,5.310168,-2.4636655,-0.5636384,-1.1002703,5.4003444,-2.9436588,1.3291912,3.804992,0.40094605"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - Impresiones Ácidas (Ft Greco Murillo) - (ROYAL051).mp3,129.19921875,"-127.236,77.61714,43.063805,29.368734,19.10662,23.639725,6.6980424,7.2394853,-1.0880297,0.41018045,-0.70565826,3.2637293,-4.007415,-0.8001156,-1.3031374,4.683807,-3.7695918,0.39347887,3.2330952,0.4008433"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - The Beginning of That Lonesome Road (ROYAL052).mp3,123.046875,"-87.189865,99.97143,32.963303,12.724781,19.437433,12.642981,9.065998,11.630077,-1.071895,5.458024,-5.2699485,2.2794857,2.275804,8.963777,3.1159916,5.52883,-0.4755223,6.2091537,3.2128193,5.78137"
,Felipe Gordon,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Felipe Gordon - Waves (ROYAL052).mp3,161.4990234375,"-102.35505,75.114784,43.318783,32.47987,7.4998693,20.976933,-2.8253276,10.699382,2.1065717,8.011299,-2.6983294,3.0577302,-3.0386028,5.582419,-2.4896572,0.2331335,1.806566,0.08276615,2.830127,-2.988341"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Fells Point - Got Me Flying (Royal 037).mp3,117.45383522727273,"-80.26101,55.32664,37.953754,26.845434,6.867257,19.707857,10.627192,15.084986,5.0643473,5.777961,1.8305771,4.457803,-0.9424509,3.596179,1.3977319,3.065065,-2.6720026,-0.5684043,-5.5496492,0.5987728"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Fells Point - Jaywick (Royal 033).mp3,123.046875,"-62.317707,29.877436,16.213764,23.819796,7.916963,21.74825,8.428305,13.276058,0.18679467,10.81875,-0.8697629,6.5956426,1.37879,2.2134578,-4.799348,7.8738675,0.81034833,1.0406555,-2.1140418,2.9322417"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Fells Point - Night Games (Royal 037).mp3,123.046875,"-90.57388,73.95077,50.578342,14.457957,-5.456835,10.653103,0.109109275,5.1597714,-2.5871842,2.982581,5.812406,4.7502313,-2.0900712,6.1503386,3.8577492,4.899067,2.2091167,2.3108451,-6.534855,4.050353"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Fells Point - Side Street (Royal 033).mp3,83.35433467741936,"-69.44061,28.88423,18.797396,17.569586,4.4643393,14.879865,-0.2126156,7.4725547,0.11759587,7.338269,-1.9096142,6.4373994,-1.6758803,1.854863,1.107353,4.449085,-6.6736755,-0.46917218,-4.551504,0.9802784"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Fingers Inc - I'm Strong (Instrumental Mix) (Clone Classic Cuts 010).mp3,129.19921875,"-116.15273,77.20738,37.339554,38.504875,15.608693,21.887568,4.8015475,16.224218,-2.1710083,7.664562,-8.568112,2.3134956,0.5931022,5.59336,-2.6230488,-2.6574264,-0.2958517,1.0823939,-1.9101398,-1.0416703"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Finn Gold - Atmosphere (The Finn Gold EP - X1301).mp3,123.046875,"-96.68365,75.12189,35.22,19.842005,9.651241,22.86268,5.941391,7.6816225,2.8668497,5.192215,0.44668317,5.453735,1.8416922,2.9621406,-0.30088344,-1.0320433,-0.967099,2.0136156,-0.54711396,0.7582546"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Finn Gold - Boy (The Finn Gold EP - X1301).mp3,117.45383522727273,"-132.92526,51.0655,22.27473,30.37264,11.349088,22.619894,8.446176,7.3348994,1.4946992,10.120162,2.0042899,4.3622127,-1.3895082,3.367262,0.22536373,1.3767599,-0.36605358,2.1207361,-0.018723013,2.0936186"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Finn Gold - I Wanna Slow Down (The Finn Gold EP - X1301).mp3,123.046875,"-92.19452,87.443405,25.697691,13.026198,-4.333031,12.505368,2.4107158,4.0253043,-5.295173,3.822172,-2.9345129,-0.2032184,-4.9699516,-0.49850717,0.4173799,3.5878353,-1.3897942,2.6224084,0.502225,5.1044874"
Shift Echo (Duplex Remix),Frequency,Trigger Threshold / Shift Echo,2022-03,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frequency -  Shift Echo (Duplex Remix).mp3,129.19921875,"-53.938797,62.748863,8.903217,15.787483,1.2633195,17.165474,11.697661,10.199699,2.2879512,11.932077,2.3710706,7.8070774,8.52157,6.668882,1.6066097,7.4254375,-1.4536772,3.5466745,0.996607,5.1867986"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frequency - Shift Echo.mp3,129.19921875,"-96.5594,48.427288,46.479824,38.332813,23.56503,27.332926,12.13579,23.069105,0.25503704,13.708485,3.1954927,10.606532,0.23371013,4.7910366,-1.5342712,1.7424793,-3.0418293,6.409597,0.14275278,5.1698785"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frequency - Trigger Treshold (Original).mp3,129.19921875,"-80.587105,55.667976,39.254276,29.361324,11.391384,22.332792,6.3076363,14.964241,4.9374356,6.137184,-0.92008615,5.7292924,1.2152572,5.4989495,3.3867874,6.728766,1.0353739,7.5156612,-1.3345392,1.8299394"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frequency - Trigger Treshold The Tech Traveler.mp3,129.19921875,"-107.074776,71.69512,31.782684,24.00747,14.665341,24.09543,10.601247,8.328798,6.0843287,8.400995,10.295443,9.930383,5.7660303,3.5290217,7.597146,6.7109365,0.03241712,7.6995983,0.2823207,8.175014"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Double Man (KiNK Remix).mp3,129.19921875,"-54.600845,52.36223,11.501855,19.808575,10.820648,17.585938,5.8451557,14.508776,6.2087655,12.212473,2.1918774,7.9272943,3.7956414,5.78118,1.1680084,5.8751636,0.9445444,1.837117,-0.00474124,3.4729064"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Double Man (Ludwig AF Remix).mp3,129.19921875,"-120.31328,84.06278,17.902292,9.55811,2.6886368,13.431484,0.69481766,3.256718,0.070794225,3.5019207,-5.4672313,3.295004,1.8876505,0.902887,-0.5728164,1.6284503,-4.974129,0.4474769,-7.161563,-0.2505206"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Doubleman [Royal Oak 049].mp3,129.19921875,"-87.08448,54.970325,20.809584,17.05116,7.920746,14.724893,2.2050393,16.279686,3.4495082,10.400393,-1.6485181,8.469476,1.3582472,3.9138527,0.9567801,6.345647,3.459859,3.0555708,2.7370002,0.05169297"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Friends [Royal049].mp3,123.046875,"-93.2335,62.182983,7.264589,14.464213,7.0562963,6.1706824,0.09462226,8.751494,2.2927487,10.083042,-2.5402532,8.017797,-0.30939564,6.865184,2.488321,3.7465453,-2.4018366,0.9143911,-2.6671612,1.6003615"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Trouble Man (Jovonn Drive Remix).mp3,83.35433467741936,"-105.78757,43.037888,28.470947,7.895828,4.558813,24.397387,7.0533757,9.6269045,8.843082,14.060603,5.058512,9.408095,1.907279,7.029811,4.3188353,9.82596,1.2433697,7.357731,-2.6824753,5.095154"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Trouble Man (Malin Genie Remix).mp3,129.19921875,"-140.77832,50.838177,36.490067,39.674473,21.185528,22.204407,11.22098,15.719403,4.328575,7.151015,-1.1995176,3.6085742,-2.5885904,0.9069415,-1.3936899,4.706169,-1.709602,4.0430374,-1.4240179,2.3242843"
,Frits Wentink,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Frits Wentink - Trouble Man [Royal049].mp3,83.35433467741936,"-104.63437,61.071236,-0.26905292,14.665757,7.9750137,24.872787,5.5507293,13.344245,4.040273,9.814649,2.5861783,6.740106,-0.2905423,3.3316188,-0.2558674,6.2875195,-2.232084,3.2691154,-2.8747666,4.655322"
,Gary Gritness,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gary Gritness - A2  Ridin' With Runner Joe.mp3,71.77734375,"-83.924576,58.886555,-14.281601,8.60024,8.4467535,11.05059,-2.2209473,10.854184,-5.5672455,6.153595,-3.5803356,5.582535,-1.0811921,1.5824589,-0.22017314,-0.09325678,-1.0857191,0.19378789,-2.2517655,2.2692325"
,Gary Gritness,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gary Gritness - B2  Wrong Type Deal.mp3,172.265625,"-85.06425,51.67415,12.355291,24.350607,-2.4902208,11.740229,10.270244,16.314976,-2.1263862,12.201272,-1.355468,8.627643,1.6302568,5.561017,5.1504226,7.427174,7.99172,4.611324,-4.404869,0.2818075"
,Gary Gritness,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gary Gritness - The Betrayal - Clone Crown Ltd. 09.mp3,143.5546875,"-85.5619,73.96259,17.190437,9.323575,6.263916,15.56494,0.8023549,14.970578,4.8454957,9.1414585,0.99766845,7.4386115,2.364023,6.1389165,1.5904357,5.9774313,1.338957,6.5133915,-2.4876163,3.1380057"
,Gary Gritness,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gary Gritness - Welcome 2 TrifeCity - Clone Crown Ltd. 08.mp3,95.703125,"-34.696835,80.87686,10.010604,20.084543,5.093429,13.973331,0.00998931,9.921292,-0.6466151,10.230566,-0.25308338,6.288643,-1.0245353,1.6562362,-1.8729806,2.2728322,-0.37758783,3.4286947,-2.556804,1.4967513"
,Gay Cat Park,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gay Cat Park - I'm A Vocoder (Instrumental Mix 2007) (Clone Classic Cuts 09).mp3,129.19921875,"-176.86191,116.10189,20.756756,29.238373,-1.946901,11.468429,9.842224,11.727352,7.85121,7.7919674,2.8767993,5.4492025,1.385547,4.305738,0.76148635,1.4048471,0.0069243535,0.95658684,-2.093846,3.5328195"
I Am a Vocoder (original vocal version),Gay Cat Park,I Am a Vocoder,2007-09-17,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gay Cat Park - I'm A Vocoder (Original Vocal Version) (Clone Classic Cuts 09).mp3,135.99917763157896,"-157.04419,98.33419,18.653078,36.29312,5.3758187,20.2064,9.373335,10.928822,1.0462395,9.883864,1.402834,2.8446896,3.188075,6.146915,-1.3443,2.746655,-0.5730544,0.9830019,-2.420038,1.4607679"
,Gay Cat Park,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gay Cat Park - I'm A Vocoder (Vocal Mix 2007) (Clone Classic Cuts 09).mp3,129.19921875,"-161.31165,110.461235,19.675146,25.687614,1.8484192,10.012053,10.2524,11.899087,6.846947,6.864066,4.2329707,6.244928,1.9056456,4.5103526,1.121864,1.5484451,0.18122996,0.09044461,-0.90205646,3.16252"
,Geeman,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Geeeman - Bang't (Clone Jack For Daze 010).mp3,123.046875,"-167.21835,85.32572,16.690483,27.399395,8.787326,26.44472,13.990205,15.579365,7.4862633,17.413137,11.427177,12.178938,6.8870926,9.610865,1.2188421,8.945059,3.2033987,1.5429901,3.2728293,7.6393614"
,Geeman,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Geeeman - Computer Jackin' (Clone Jack For Daze 007).mp3,61.5234375,"-137.15407,66.19686,28.40978,18.477434,18.823532,25.370169,17.738668,19.522875,13.816589,14.578102,10.037691,11.110725,6.001355,6.786037,1.8425725,5.003599,1.5087858,4.461365,-1.4115669,2.5796049"
,Geeman,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Geeeman - Fire Extinguisher (Clone Jack For Daze 010).mp3,123.046875,"-110.262436,94.29754,27.814589,29.242601,5.1924777,22.400988,2.8334627,10.681333,0.40008894,7.112976,1.1283582,4.7189326,1.0780252,3.0193725,-0.41561824,2.4153435,-0.07637078,3.9614222,1.8778763,1.7763671"
,Geeman,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Geeeman - Ghost (Clone Jack For Daze 007).mp3,123.046875,"-123.00851,70.665375,38.138584,16.150805,14.102593,23.200272,8.412459,11.653231,8.834694,7.1911745,4.095616,9.813154,-2.1263938,7.598377,-0.8031529,3.231627,0.16179769,1.4360372,-0.044510063,2.4442296"
,Geeman,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Geeeman - Rubberband2 (Clone Jack For Daze 007).mp3,123.046875,"-102.960144,105.92497,-18.07359,25.013521,-3.7738302,11.809537,3.0626454,9.932237,5.031497,10.646528,4.038638,7.211466,6.070679,4.61959,-0.0781502,5.3357778,0.6539359,0.68707657,1.1658849,0.7835706"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Dreamboy 10th Version (Interstellar Love) Feat. Maryn E. Coote (CWCS018).mp3,123.046875,"-76.32768,94.51218,5.753583,18.734116,-0.63856757,19.058638,-7.75148,6.02355,-7.4090447,3.9358788,-3.889554,3.7228646,-2.6465766,-1.4247909,-4.869053,0.84601885,-7.4909945,0.18961048,-3.9226656,-0.9826375"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Get Off My D (CWCS018).mp3,117.45383522727273,"-114.29771,80.72202,38.977566,33.653816,2.926654,6.285815,-7.405004,3.719699,-6.5928464,2.5812905,-4.1940837,0.6093795,-1.502403,2.9115233,-1.9493222,1.7057946,-0.89644516,1.9696863,-1.4697244,-0.9250879"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Kirby☆Step (CWCS018).mp3,135.99917763157896,"-135.8526,79.4648,29.491522,8.275263,17.322206,8.290875,1.3531487,9.742817,-3.651821,2.5292623,0.14643161,5.2476363,3.8591762,4.933535,6.3194566,6.3747053,4.861962,7.851779,4.060269,9.659723"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Make It Clap (CWCS018).mp3,143.5546875,"-119.23974,93.91248,43.792446,33.367817,19.357033,17.5615,5.5863576,13.923567,0.9202659,8.978009,1.1845505,2.598846,1.0408206,2.7085555,5.323218,2.6314652,2.9834566,4.8883696,0.09890651,5.662806"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Nite Shift (CWCS018).mp3,117.45383522727273,"-154.64604,95.33831,16.820236,64.69888,-2.927136,32.90727,-5.659965,6.6452274,0.4197587,-0.1290488,-3.754588,1.336834,-0.40707836,1.229492,-0.62058276,0.5830097,0.3793441,0.19885083,-3.1041086,2.024626"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Rari Jack Feat. DJ Ebhardy (CWCS018).mp3,135.99917763157896,"-104.445915,70.72145,8.39269,46.89492,12.08151,27.292278,10.946717,15.658558,5.267814,6.399754,2.9144855,4.7554317,0.6205174,4.8001537,2.7996333,3.1903887,-1.5073469,1.904181,-1.0948752,-0.49466017"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - River Of Light (CWCS018).mp3,143.5546875,"-76.10249,63.11079,20.425896,28.337448,2.2688649,18.589767,5.160624,10.155142,1.7109073,9.159518,4.805471,6.037933,0.8743189,-0.091715544,-1.5986075,1.327914,-1.2854351,3.2656314,-0.18320176,5.293743"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Time is Death (CWCS018).mp3,143.5546875,"-125.42334,50.72641,51.21852,30.325397,11.159494,25.688978,8.757757,19.204105,12.694745,19.111504,12.412502,6.8475266,-7.067638,11.2449045,3.2260625,-1.8456461,2.4213934,3.8144171,0.022969868,2.9081538"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gen-Y - Type 0.7 (CWCS018).mp3,172.265625,"-101.231476,41.08145,20.718874,17.158,15.082847,22.460487,7.726217,18.850481,3.7035806,11.657178,5.5746365,6.9598703,0.9353469,6.8000717,1.9733429,4.195094,0.7556363,4.107914,-0.10324725,5.0186787"
Drifting Back,Genius of Time,25 Years of Clone Records Vol. 1,2017-02-24,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Genius Of Time - Drifting Back (Royal 007).mp3,117.45383522727273,"-94.31441,96.662704,-3.953054,39.69455,-0.7184261,18.516201,5.300201,6.1363516,0.044353906,8.5506935,3.4749517,9.008246,4.465346,6.964761,1.7527978,2.440405,-5.4089146,-0.61645067,1.2153862,3.0205526"
Houston We Have a Problem,Genius of Time,Drifting Back,2011-03-23,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Genius Of Time - Houston We Have A Problem (Royal 007).mp3,117.45383522727273,"-122.59427,77.309265,-4.73852,22.831236,0.41113648,12.512393,1.247998,9.005778,3.7553265,9.162415,-1.5405798,2.4641635,-8.02057,-2.219243,-6.1595497,-2.4691348,-6.425714,1.0582724,-1.4755749,4.220195"
Juxtapose,Genius of Time,Drifting Back,2011-03-23,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Genius Of Time - Juxtapose (Royal 007).mp3,117.45383522727273,"-180.27592,106.23909,19.282476,21.500446,12.694604,11.351709,1.3670386,9.7375965,1.0575581,9.7816305,5.6248403,7.953129,2.8741124,7.0443325,6.2521625,6.9530363,3.7111423,3.974543,1.1122475,2.0455725"
Black Moon Voyage,Gerd,Planet F.M.D.X. pt. 2,2018-05-21,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Black Moon Voyage (Clone Royal Oak 042).mp3,123.046875,"-99.825165,93.636734,18.098372,7.1286197,12.594772,23.669924,7.90015,14.255497,1.1064874,6.4595437,1.9924753,6.841844,2.365804,4.3147383,-2.4163222,0.7727182,-1.8925146,6.411888,1.6280258,2.6503544"
Chord Orbit,Gerd,Planet F.M.D.X. pt. 2,2018-05-21,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Chord Orbit (Clone Royal Oak 042).mp3,123.046875,"-81.40376,76.04665,10.664355,28.871094,5.3754425,14.862532,3.5919156,8.992074,-0.28441012,6.140974,-0.799214,4.3316164,-0.8794731,4.0005283,-0.2039795,2.0859797,-1.5850545,1.8606759,-1.4007785,0.8299923"
,Gerd,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Friendly Fire (Clone Royal Oak Series 03).mp3,123.046875,"-170.5404,111.550545,40.61688,31.073338,1.1773201,17.693514,-4.449403,10.048115,-3.3116677,6.869478,-3.7311645,9.050291,-4.4749265,11.985722,2.4709218,9.812753,2.8252246,15.382993,3.518007,8.787128"
,Gerd,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Friendly Fire (Dub) (Royal 003).mp3,123.046875,"-209.5813,61.470806,39.07911,27.466263,21.34205,14.74767,7.588987,9.536798,2.7191496,8.03013,3.8462393,9.012317,2.9010594,9.426492,2.6980064,8.071925,2.1392221,7.766799,2.2626147,5.6284285"
,Gerd,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Friendly Fire (Royal 003).mp3,123.046875,"-168.3271,76.22279,38.438847,17.28481,15.405093,14.595411,8.803326,7.5213003,3.4506888,4.82302,5.659806,7.4948783,3.866,6.878896,4.1814537,6.8719544,5.296913,9.245119,4.930212,5.2648625"
Lost Android,Gerd,Planet F.M.D.X. pt. 2,2018-05-21,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Lost Android (Clone Royal Oak 042).mp3,123.046875,"-51.66904,56.7443,16.862192,19.812841,5.0763464,13.12558,0.54211235,8.900704,1.1345711,7.3145723,-4.678944,0.7983501,-1.3535757,3.418975,-0.16504532,2.9877107,-3.29715,0.27062327,-4.587197,-3.507694"
Palm Leaves (Deetron dub mix),Gerd,Palm Leaves (Remixes),2011-11,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Palm Leaves (Deetron Remix Dub) (Royal 010R).mp3,123.046875,"-198.4381,38.134666,24.539082,52.1479,19.863266,20.762142,9.333889,22.154324,2.5518634,6.817562,0.59016585,4.966704,-1.8404264,-2.0545554,-0.10509519,2.313906,-4.3523216,3.2496057,-3.6517196,0.249646"
Palm Leaves (Deetron remix),Gerd,Palm Leaves (Remixes),2011-11,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Palm Leaves (Deetron Remix) (Royal 010R).mp3,123.046875,"-187.32962,45.251553,23.169357,49.269714,19.985582,18.20911,9.72489,20.5669,4.6835585,7.0393963,1.2340682,4.3786306,-2.3733432,-2.657009,-0.8482275,2.2620184,-3.6398544,3.7593093,-3.1820028,-0.19431467"
Palm Leaves (Mr Fingers Afropsychojungledub instrumental mix),Gerd,Palm Leaves (Remixes),2011-11,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Gerd - Palm Leaves (Fingers Afropsychojungledub Instrumental) (Royal 010R).mp3,63.02400914634146,"-180.64073,74.51083,30.02668,38.167473,24.086246,28.475775,-5.054438,7.0868077,6.076465,11.105084,6.027439,2.376785,1.5486441,6.8101,-2.4307585,0.6076856,-3.5979114,-0.5709219,2.6216483,6.726683"
